rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
16,CASTRO MARINO Victor,ESP,"Dec 18, 1992",66.67,B,145,150,-153,150,67kgMen,CleanJerk,577,False
17,ALZAWRI Mohammed Ali A,KSA,"Sep 29, 2007",67.00,B,127,133,137,137,67kgMen,CleanJerk,577,False
18,BIN HAJI ABU BAKAR Mohammad Nashrul,BRU,"Sep 20, 1995",64.51,B,125,130,-133,130,67kgMen,CleanJerk,577,False
19,ABDULREDHA Mohammed Kh I E K M,KUW,"Feb 18, 1992",66.35,B,124,128,-133,128,67kgMen,CleanJerk,577,False
20,ERATI Kaimauri,KIR,"Jun 13, 2004",64.92,B,-115,115,-120,115,67kgMen,CleanJerk,577,False
---,RUSTAMOV Isa,AZE,"Nov 06, 1999",66.81,B,---,---,---,---,67kgMen,CleanJerk,577,False
---,RUSEV Angel Hriskov,BUL,"Jul 13, 2001",65.32,B,---,---,---,---,67kgMen,CleanJerk,577,False
---,CHKHEIDZE Goga,GEO,"Feb 11, 1996",66.94,A,-160,-160,-161,---,67kgMen,CleanJerk,577,False
---,HARDAL Ferdi,TUR,"Dec 31, 1996",66.99,A,-161,---,---,---,67kgMen,CleanJerk,577,False
---,HERNANDEZ MENDOZA Acoran Juan,ESP,"Dec 30, 1990",66.90,B,---,---,---,---,67kgMen,CleanJerk,577,False
---,DURAK Faris,BIH,"Sep 25, 2002",65.72,B,-120,---,---,---,67kgMen,CleanJerk,577,False
1,CHEN Lijun,CHN,"Feb 08, 1993",67.00,A,153,180,333,---,67kgMen,Total,577,False
2,IRAWAN Eko Yuli,INA,"Jul 24, 1989",66.93,B,146,175,321,---,67kgMen,Total,577,False
3,SAHAKYAN Gor,ARM,"Sep 01, 2003",66.90,A,142,170,312,---,67kgMen,Total,577,False
4,MOSQUERA VALENCIA Francisco Antonio,COL,"Apr 01, 1992",66.99,A,135,176,311,---,67kgMen,Total,577,False
5,LEE Sangyeon,KOR,"Mar 06, 1995",67.00,A,130,176,306,---,67kgMen,Total,577,False
6,YOKUBOV Doston,UZB,"Apr 05, 1995",67.00,A,135,168,303,---,67kgMen,Total,577,False
7,GENCHEV Valentin Rumyanov,BUL,"Apr 03, 2000",67.00,A,135,167,302,---,67kgMen,Total,577,False
8,RASHIDOV Bunyad,TKM,"Mar 05, 2000",66.93,A,140,161,301,---,67kgMen,Total,577,False
9,YASIN Mohammad,INA,"Jan 18, 2000",66.75,B,140,160,300,---,67kgMen,Total,577,False
10,KAHRIMAN Kaan,TUR,"Sep 12, 2004",65.89,A,137,161,298,---,67kgMen,Total,577,False
11,ALSALEEM Seraj Abdulrahim M,KSA,"Feb 10, 1996",63.90,B,125,158,283,---,67kgMen,Total,577,False
12,AKMOLDA Sairamkez,KAZ,"May 18, 2002",66.62,B,120,160,280,---,67kgMen,Total,577,False
13,CASTRO MARINO Victor,ESP,"Dec 18, 1992",66.67,B,125,150,275,---,67kgMen,Total,577,False
14,BAGTYYAROV Perhat,TKM,"Oct 08, 2006",66.36,B,120,155,275,---,67kgMen,Total,577,False
15,ALZAWRI Mohammed Ali A,KSA,"Sep 29, 2007",67.00,B,110,137,247,---,67kgMen,Total,577,False
16,BIN HAJI ABU BAKAR Mohammad Nashrul,BRU,"Sep 20, 1995",64.51,B,103,130,233,---,67kgMen,Total,577,False
17,ABDULREDHA Mohammed Kh I E K M,KUW,"Feb 18, 1992",66.35,B,101,128,229,---,67kgMen,Total,577,False
18,ERATI Kaimauri,KIR,"Jun 13, 2004",64.92,B,95,115,210,---,67kgMen,Total,577,False
---,RUSTAMOV Isa,AZE,"Nov 06, 1999",66.81,B,---,---,---,---,67kgMen,Total,577,False
---,RUSEV Angel Hriskov,BUL,"Jul 13, 2001",65.32,B,---,---,---,---,67kgMen,Total,577,False
---,CHKHEIDZE Goga,GEO,"Feb 11, 1996",66.94,A,130,---,---,---,67kgMen,Total,577,False
---,HARDAL Ferdi,TUR,"Dec 31, 1996",66.99,A,---,---,---,---,67kgMen,Total,577,False
---,HE Yueji,CHN,"Jul 11, 2002",67.00,A,---,172,---,---,67kgMen,Total,577,False
---,HAN Myeongmok,KOR,"Feb 01, 1991",66.94,B,---,160,---,---,67kgMen,Total,577,False
---,HERNANDEZ MENDOZA Acoran Juan,ESP,"Dec 30, 1990",66.90,B,---,---,---,---,67kgMen,Total,577,False
---,DURAK Faris,BIH,"Sep 25, 2002",65.72,B,---,---,---,---,67kgMen,Total,577,False
1,WEI Yinting,CHN,"Jan 07, 1998",73.00,A,-155,-155,157,157,73kgMen,Snatch,577,False
2,WICHUMA Weeraphon,THA,"Aug 10, 2004",72.91,C,145,150,154,154,73kgMen,Snatch,577,False
3,SUHAREVS Ritvars,LAT,"Jan 11, 1999",73.00,A,150,154,-156,154,73kgMen,Snatch,577,False
4,ANDRIATSITOHAINA Tojonirina Alain,MAD,"Feb 26, 1995",72.78,D,146,151,153,153,73kgMen,Snatch,577,False
5,GUTU Roberto,GER,"Jul 27, 2000",73.00,C,144,148,151,151,73kgMen,Snatch,577,False
6,MOSQUERA LOZANO Luis Javier,COL,"Mar 27, 1995",72.94,B,145,-150,150,150,73kgMen,Snatch,577,False
7,MAYORA PERNA Julio Ruben,VEN,"Sep 02, 1996",72.83,A,147,-150,150,150,73kgMen,Snatch,577,False
8,SANCHEZ LOPEZ David,ESP,"Jul 20, 1994",73.00,D,-145,145,148,148,73kgMen,Snatch,577,False
9,GENC Fehmi Yusuf,TUR,"May 23, 2002",71.07,A,145,148,-150,148,73kgMen,Snatch,577,False
10,MIYAMOTO Masanori,JPN,"Feb 03, 1997",72.99,A,-147,147,-151,147,73kgMen,Snatch,577,False
11,OZBEK Muhammed Furkan,TUR,"Jan 24, 2001",72.54,A,143,-146,147,147,73kgMen,Snatch,577,False
12,FARDJALLAH Samir,ALG,"May 13, 1998",73.00,B,140,146,-148,146,73kgMen,Snatch,577,False
13,BEN HNIA Karem,TUN,"Nov 13, 1994",72.86,A,-146,146,-149,146,73kgMen,Snatch,577,False
14,GRIMSLAND Ryan Henry,USA,"Mar 04, 2002",73.00,B,140,145,-148,145,73kgMen,Snatch,577,False
15,JEERAM Suttipong,THA,"Apr 28, 2000",72.90,A,145,-150,-151,145,73kgMen,Snatch,577,False
16,JAMALI BOULAAYOUN Ismail,ESP,"Feb 12, 2003",73.00,D,138,143,-147,143,73kgMen,Snatch,577,False
17,BAK Joohyo,KOR,"Jun 29, 1997",72.85,A,-143,143,-147,143,73kgMen,Snatch,577,False
18,UMOAFIA Edidiong Joseph,NGR,"Sep 24, 2002",71.72,D,-140,-140,140,140,73kgMen,Snatch,577,False
19,CARDENAS ESTRADA Jorge Adan,MEX,"Apr 21, 1997",73.00,C,140,-145,-145,140,73kgMen,Snatch,577,False
20,CEDENO MEJIA Julio Cesar,DOM,"Oct 16, 1992",72.99,C,136,140,-143,140,73kgMen,Snatch,577,False
21,NARAYANA Ajith,IND,"Jan 27, 1999",73.00,C,-136,136,140,140,73kgMen,Snatch,577,False
22,KINGUE MATAM Bernardin Ledoux,FRA,"May 20, 1990",73.00,C,133,136,139,139,73kgMen,Snatch,577,False
23,CAHOY Caden Taiyo,USA,"Jan 31, 2004",72.81,C,133,137,-141,137,73kgMen,Snatch,577,False
24,CARES VALDES Sergio Andres,CHI,"Jan 07, 2002",72.38,C,128,132,135,135,73kgMen,Snatch,577,False
25,KUDLASZYK Piotr Mateusz,POL,"May 29, 1999",73.00,B,135,-137,-137,135,73kgMen,Snatch,577,False
26,VACHON Nicolas,CAN,"Jul 05, 1996",72.95,C,133,-137,-137,133,73kgMen,Snatch,577,False
27,SHABI Ahsaan Ali Alhadi,LBA,"Mar 22, 1997",72.95,D,-130,130,-136,130,73kgMen,Snatch,577,False
28,SHEULI Achinta,IND,"Nov 24, 2001",72.79,D,-130,-130,130,130,73kgMen,Snatch,577,False
29,ALBELADI Abdulrahman Saleh T,KSA,"Jan 15, 1996",72.45,C,-125,125,129,129,73kgMen,Snatch,577,False
30,CHIN Jonathan Andrew Keir,GBR,"Feb 28, 1994",73.00,D,125,-129,-130,125,73kgMen,Snatch,577,False
31,HERNANDEZ FLORES Jorge Neptali,HON,"Mar 06, 1997",73.00,D,120,125,-131,125,73kgMen,Snatch,577,False
32,RAOBU Manuila,TUV,"Sep 18, 2000",69.20,D,120,-125,125,125,73kgMen,Snatch,577,False
33,MAIA CANDEIAS Rafael Henrique,POR,"May 26, 2006",71.59,D,109,115,-120,115,73kgMen,Snatch,577,False
34,NAZARI Zubair,AFG,"Sep 30, 1999",72.32,D,100,105,-110,105,73kgMen,Snatch,577,False
35,ODUOR Geoffrey Otieno,KEN,"Oct 26, 1999",72.83,D,90,95,-101,95,73kgMen,Snatch,577,False
---,KONNAI Mitsunori,JPN,"Mar 14, 1996",73.00,A,-145,-145,-145,---,73kgMen,Snatch,577,False
---,REYIMOV Bektimur,TKM,"Apr 12, 2002",72.87,B,-143,-145,-145,---,73kgMen,Snatch,577,False
---,JUNIANSYAH Rizki,INA,"Jun 17, 2003",72.83,B,---,---,---,---,73kgMen,Snatch,577,False
---,ZANNI Mirko,ITA,"Oct 16, 1997",70.66,A,---,---,---,---,73kgMen,Snatch,577,False
---,LANG Max Richard,GER,"Dec 06, 1992",72.98,B,-145,-146,-146,---,73kgMen,Snatch,577,False
---,REYES VIDAL Jair Abimelet,ECU,"Jul 11, 2000",70.99,B,---,---,---,---,73kgMen,Snatch,577,False
---,JAVADOV Omar,AZE,"Apr 01, 2002",72.90,C,-145,-145,-145,---,73kgMen,Snatch,577,False
---,DISSANAYAKE MUDIYANSELAGE Indika C D,SRI,"Aug 06, 1989",73.00,D,-130,-130,-130,---,73kgMen,Snatch,577,False
1,WICHUMA Weeraphon,THA,"Aug 10, 2004",72.91,C,-190,190,195,195,73kgMen,CleanJerk,577,False
2,BAK Joohyo,KOR,"Jun 29, 1997",72.85,A,180,187,-192,187,73kgMen,CleanJerk,577,False
3,OZBEK Muhammed Furkan,TUR,"Jan 24, 2001",72.54,A,185,187,-191,187,73kgMen,CleanJerk,577,False
4,BEN HNIA Karem,TUN,"Nov 13, 1994",72.86,A,180,186,-188,186,73kgMen,CleanJerk,577,False
5,SANCHEZ LOPEZ David,ESP,"Jul 20, 1994",73.00,D,184,-188,-188,184,73kgMen,CleanJerk,577,False
6,MAYORA PERNA Julio Ruben,VEN,"Sep 02, 1996",72.83,A,183,-187,-187,183,73kgMen,CleanJerk,577,False
7,MIYAMOTO Masanori,JPN,"Feb 03, 1997",72.99,A,178,183,-188,183,73kgMen,CleanJerk,577,False
8,GRIMSLAND Ryan Henry,USA,"Mar 04, 2002",73.00,B,181,-188,-188,181,73kgMen,CleanJerk,577,False
9,WEI Yinting,CHN,"Jan 07, 1998",73.00,A,-180,-180,180,180,73kgMen,CleanJerk,577,False
10,KINGUE MATAM Bernardin Ledoux,FRA,"May 20, 1990",73.00,C,172,176,179,179,73kgMen,CleanJerk,577,False
11,ANDRIATSITOHAINA Tojonirina Alain,MAD,"Feb 26, 1995",72.78,D,178,-182,-182,178,73kgMen,CleanJerk,577,False
12,LANG Max Richard,GER,"Dec 06, 1992",72.98,B,-176,176,---,176,73kgMen,CleanJerk,577,False
13,CARDENAS ESTRADA Jorge Adan,MEX,"Apr 21, 1997",73.00,C,170,175,-180,175,73kgMen,CleanJerk,577,False
14,MOSQUERA LOZANO Luis Javier,COL,"Mar 27, 1995",72.94,B,-175,-175,175,175,73kgMen,CleanJerk,577,False
15,KONNAI Mitsunori,JPN,"Mar 14, 1996",73.00,A,175,-181,-187,175,73kgMen,CleanJerk,577,False
16,GUTU Roberto,GER,"Jul 27, 2000",73.00,C,168,173,-178,173,73kgMen,CleanJerk,577,False
17,CAHOY Caden Taiyo,USA,"Jan 31, 2004",72.81,C,-173,-173,173,173,73kgMen,CleanJerk,577,False
18,NARAYANA Ajith,IND,"Jan 27, 1999",73.00,C,164,169,172,172,73kgMen,CleanJerk,577,False
19,FARDJALLAH Samir,ALG,"May 13, 1998",73.00,B,-171,171,-176,171,73kgMen,CleanJerk,577,False
20,REYIMOV Bektimur,TKM,"Apr 12, 2002",72.87,B,-170,-170,171,171,73kgMen,CleanJerk,577,False
21,UMOAFIA Edidiong Joseph,NGR,"Sep 24, 2002",71.72,D,160,170,-177,170,73kgMen,CleanJerk,577,False
22,CHIN Jonathan Andrew Keir,GBR,"Feb 28, 1994",73.00,D,162,167,-170,167,73kgMen,CleanJerk,577,False
23,JAMALI BOULAAYOUN Ismail,ESP,"Feb 12, 2003",73.00,D,-167,-167,167,167,73kgMen,CleanJerk,577,False
24,ALBELADI Abdulrahman Saleh T,KSA,"Jan 15, 1996",72.45,C,160,167,-173,167,73kgMen,CleanJerk,577,False
25,CARES VALDES Sergio Andres,CHI,"Jan 07, 2002",72.38,C,158,163,166,166,73kgMen,CleanJerk,577,False
26,HERNANDEZ FLORES Jorge Neptali,HON,"Mar 06, 1997",73.00,D,155,-161,161,161,73kgMen,CleanJerk,577,False
27,SHABI Ahsaan Ali Alhadi,LBA,"Mar 22, 1997",72.95,D,-155,160,---,160,73kgMen,CleanJerk,577,False
28,DISSANAYAKE MUDIYANSELAGE Indika C D,SRI,"Aug 06, 1989",73.00,D,155,-160,-161,155,73kgMen,CleanJerk,577,False
29,SHEULI Achinta,IND,"Nov 24, 2001",72.79,D,150,155,-160,155,73kgMen,CleanJerk,577,False
30,RAOBU Manuila,TUV,"Sep 18, 2000",69.20,D,145,150,-155,150,73kgMen,CleanJerk,577,False
31,MAIA CANDEIAS Rafael Henrique,POR,"May 26, 2006",71.59,D,133,139,145,145,73kgMen,CleanJerk,577,False
32,NAZARI Zubair,AFG,"Sep 30, 1999",72.32,D,125,130,135,135,73kgMen,CleanJerk,577,False
33,ODUOR Geoffrey Otieno,KEN,"Oct 26, 1999",72.83,D,-120,120,125,125,73kgMen,CleanJerk,577,False
---,VACHON Nicolas,CAN,"Jul 05, 1996",72.95,C,-172,-172,-172,---,73kgMen,CleanJerk,577,False
---,JUNIANSYAH Rizki,INA,"Jun 17, 2003",72.83,B,---,---,---,---,73kgMen,CleanJerk,577,False
---,ZANNI Mirko,ITA,"Oct 16, 1997",70.66,A,---,---,---,---,73kgMen,CleanJerk,577,False
---,REYES VIDAL Jair Abimelet,ECU,"Jul 11, 2000",70.99,B,---,---,---,---,73kgMen,CleanJerk,577,False
---,JAVADOV Omar,AZE,"Apr 01, 2002",72.90,C,---,---,---,---,73kgMen,CleanJerk,577,False
---,SUHAREVS Ritvars,LAT,"Jan 11, 1999",73.00,A,-178,-178,-181,---,73kgMen,CleanJerk,577,False
---,CEDENO MEJIA Julio Cesar,DOM,"Oct 16, 1992",72.99,C,-166,-166,-166,---,73kgMen,CleanJerk,577,False
---,JEERAM Suttipong,THA,"Apr 28, 2000",72.90,A,-180,-180,-180,---,73kgMen,CleanJerk,577,False
---,GENC Fehmi Yusuf,TUR,"May 23, 2002",71.07,A,-185,-186,-187,---,73kgMen,CleanJerk,577,False
---,KUDLASZYK Piotr Mateusz,POL,"May 29, 1999",73.00,B,-175,-175,-175,---,73kgMen,CleanJerk,577,False
1,WICHUMA Weeraphon,THA,"Aug 10, 2004",72.91,C,154,195,349,---,73kgMen,Total,577,False
2,WEI Yinting,CHN,"Jan 07, 1998",73.00,A,157,180,337,---,73kgMen,Total,577,False
3,OZBEK Muhammed Furkan,TUR,"Jan 24, 2001",72.54,A,147,187,334,---,73kgMen,Total,577,False
4,MAYORA PERNA Julio Ruben,VEN,"Sep 02, 1996",72.83,A,150,183,333,---,73kgMen,Total,577,False
5,SANCHEZ LOPEZ David,ESP,"Jul 20, 1994",73.00,D,148,184,332,---,73kgMen,Total,577,False
6,BEN HNIA Karem,TUN,"Nov 13, 1994",72.86,A,146,186,332,---,73kgMen,Total,577,False
7,ANDRIATSITOHAINA Tojonirina Alain,MAD,"Feb 26, 1995",72.78,D,153,178,331,---,73kgMen,Total,577,False
8,MIYAMOTO Masanori,JPN,"Feb 03, 1997",72.99,A,147,183,330,---,73kgMen,Total,577,False
9,BAK Joohyo,KOR,"Jun 29, 1997",72.85,A,143,187,330,---,73kgMen,Total,577,False
10,GRIMSLAND Ryan Henry,USA,"Mar 04, 2002",73.00,B,145,181,326,---,73kgMen,Total,577,False
11,MOSQUERA LOZANO Luis Javier,COL,"Mar 27, 1995",72.94,B,150,175,325,---,73kgMen,Total,577,False
12,GUTU Roberto,GER,"Jul 27, 2000",73.00,C,151,173,324,---,73kgMen,Total,577,False
13,KINGUE MATAM Bernardin Ledoux,FRA,"May 20, 1990",73.00,C,139,179,318,---,73kgMen,Total,577,False
14,FARDJALLAH Samir,ALG,"May 13, 1998",73.00,B,146,171,317,---,73kgMen,Total,577,False
15,CARDENAS ESTRADA Jorge Adan,MEX,"Apr 21, 1997",73.00,C,140,175,315,---,73kgMen,Total,577,False
16,NARAYANA Ajith,IND,"Jan 27, 1999",73.00,C,140,172,312,---,73kgMen,Total,577,False
17,JAMALI BOULAAYOUN Ismail,ESP,"Feb 12, 2003",73.00,D,143,167,310,---,73kgMen,Total,577,False
18,UMOAFIA Edidiong Joseph,NGR,"Sep 24, 2002",71.72,D,140,170,310,---,73kgMen,Total,577,False
19,CAHOY Caden Taiyo,USA,"Jan 31, 2004",72.81,C,137,173,310,---,73kgMen,Total,577,False
20,CARES VALDES Sergio Andres,CHI,"Jan 07, 2002",72.38,C,135,166,301,---,73kgMen,Total,577,False
21,ALBELADI Abdulrahman Saleh T,KSA,"Jan 15, 1996",72.45,C,129,167,296,---,73kgMen,Total,577,False
22,CHIN Jonathan Andrew Keir,GBR,"Feb 28, 1994",73.00,D,125,167,292,---,73kgMen,Total,577,False
23,SHABI Ahsaan Ali Alhadi,LBA,"Mar 22, 1997",72.95,D,130,160,290,---,73kgMen,Total,577,False
24,HERNANDEZ FLORES Jorge Neptali,HON,"Mar 06, 1997",73.00,D,125,161,286,---,73kgMen,Total,577,False
25,SHEULI Achinta,IND,"Nov 24, 2001",72.79,D,130,155,285,---,73kgMen,Total,577,False
26,RAOBU Manuila,TUV,"Sep 18, 2000",69.20,D,125,150,275,---,73kgMen,Total,577,False
27,MAIA CANDEIAS Rafael Henrique,POR,"May 26, 2006",71.59,D,115,145,260,---,73kgMen,Total,577,False
28,NAZARI Zubair,AFG,"Sep 30, 1999",72.32,D,105,135,240,---,73kgMen,Total,577,False
29,ODUOR Geoffrey Otieno,KEN,"Oct 26, 1999",72.83,D,95,125,220,---,73kgMen,Total,577,False
---,KONNAI Mitsunori,JPN,"Mar 14, 1996",73.00,A,---,175,---,---,73kgMen,Total,577,False
---,VACHON Nicolas,CAN,"Jul 05, 1996",72.95,C,133,---,---,---,73kgMen,Total,577,False
---,REYIMOV Bektimur,TKM,"Apr 12, 2002",72.87,B,---,171,---,---,73kgMen,Total,577,False
---,JUNIANSYAH Rizki,INA,"Jun 17, 2003",72.83,B,---,---,---,---,73kgMen,Total,577,False
---,ZANNI Mirko,ITA,"Oct 16, 1997",70.66,A,---,---,---,---,73kgMen,Total,577,False
---,LANG Max Richard,GER,"Dec 06, 1992",72.98,B,---,176,---,---,73kgMen,Total,577,False
---,REYES VIDAL Jair Abimelet,ECU,"Jul 11, 2000",70.99,B,---,---,---,---,73kgMen,Total,577,False
---,JAVADOV Omar,AZE,"Apr 01, 2002",72.90,C,---,---,---,---,73kgMen,Total,577,False
---,DISSANAYAKE MUDIYANSELAGE Indika C D,SRI,"Aug 06, 1989",73.00,D,---,155,---,---,73kgMen,Total,577,False
---,SUHAREVS Ritvars,LAT,"Jan 11, 1999",73.00,A,154,---,---,---,73kgMen,Total,577,False
---,CEDENO MEJIA Julio Cesar,DOM,"Oct 16, 1992",72.99,C,140,---,---,---,73kgMen,Total,577,False
---,JEERAM Suttipong,THA,"Apr 28, 2000",72.90,A,145,---,---,---,73kgMen,Total,577,False
---,GENC Fehmi Yusuf,TUR,"May 23, 2002",71.07,A,148,---,---,---,73kgMen,Total,577,False
---,KUDLASZYK Piotr Mateusz,POL,"May 29, 1999",73.00,B,135,---,---,---,73kgMen,Total,577,False
1,TOSHTEMIROV Mukhammadkodir,UZB,"Sep 17, 2001",80.84,A,157,161,164,164,81kgMen,Snatch,577,False
2,REYES MARTINEZ Oscar,ITA,"Oct 06, 1996",80.62,A,156,161,163,163,81kgMen,Snatch,577,False
3,HARUTYUNYAN Rafik,ARM,"May 17, 2000",80.98,A,155,160,162,162,81kgMen,Snatch,577,False
4,CAICEDO PIEDRAHITA Andres Mauricio,COL,"Aug 15, 1997",81.00,A,150,155,158,158,81kgMen,Snatch,577,False
5,QERIMAJ Erkand,ALB,"Aug 10, 1988",80.84,A,153,-156,156,156,81kgMen,Snatch,577,False
6,ANDREEV Bozhidar Dimitrov,BUL,"Jan 17, 1997",80.51,A,154,-158,-159,154,81kgMen,Snatch,577,False
7,SEITKAZY Yelaman,KAZ,"Jun 25, 2000",81.00,A,150,-154,154,154,81kgMen,Snatch,577,False
8,SOLTANI Hossein,IRI,"Dec 02, 1999",81.00,A,-152,153,-159,153,81kgMen,Snatch,577,False
9,MARECEK Petr,CZE,"Jul 12, 1998",80.59,B,143,146,151,151,81kgMen,Snatch,577,False
10,CALJA Briken,ALB,"Feb 19, 1990",80.22,B,-150,150,-154,150,81kgMen,Snatch,577,False
11,TORAYEV Gaygysyz,TKM,"Apr 11, 2003",80.94,A,145,148,150,150,81kgMen,Snatch,577,False
12,FERNANDEZ GARCIA Alberto,ESP,"Nov 20, 1997",81.00,B,148,-155,-155,148,81kgMen,Snatch,577,False
13,CABALA Sebastian,SVK,"Oct 07, 2002",78.44,B,143,-146,146,146,81kgMen,Snatch,577,False
14,ABDULLAH Rahmat Erwin,INA,"Oct 13, 2000",76.67,B,145,---,---,145,81kgMen,Snatch,577,False
15,GONZALEZ AYUSO Javier,ESP,"Mar 31, 1993",81.00,B,140,-145,145,145,81kgMen,Snatch,577,False
16,AL HUMAYD Mahmoud Mohammed S,KSA,"Sep 05, 1993",75.80,B,-140,140,144,144,81kgMen,Snatch,577,False
17,CASTRO PALMA Darvin Jesus,VEN,"Jun 11, 1995",80.75,B,142,-146,-146,142,81kgMen,Snatch,577,False
18,MURRAY Christopher John,GBR,"Feb 05, 1999",81.00,B,138,142,-145,142,81kgMen,Snatch,577,False
19,MEREDOV Maksad,TKM,"Jun 23, 2000",79.50,B,135,141,-145,141,81kgMen,Snatch,577,False
20,GUERTIN Samuel,CAN,"Aug 30, 2000",80.26,C,-140,140,-145,140,81kgMen,Snatch,577,False
21,ZILINSKAS Zilvinas,LTU,"Nov 02, 2001",80.84,C,133,137,140,140,81kgMen,Snatch,577,False
22,KATOATAU Ruben,KIR,"Feb 09, 1997",80.29,C,128,132,136,136,81kgMen,Snatch,577,False
23,NGOUANOM NZALI Jeremie Junior,CMR,"Jul 21, 2004",80.90,C,128,132,135,135,81kgMen,Snatch,577,False
24,BHATT Bikash,NEP,"Dec 12, 2002",80.17,C,115,124,-128,124,81kgMen,Snatch,577,False
25,MEARS Omarie Akiel,JAM,"Oct 13, 1993",80.44,C,117,121,-123,121,81kgMen,Snatch,577,False
26,MASINDE Anthony Libasia,KEN,"Aug 30, 1989",79.73,C,111,116,-122,116,81kgMen,Snatch,577,False
27,ALMUTAIRI Sood A A H,KUW,"Sep 03, 2003",77.71,C,100,110,115,115,81kgMen,Snatch,577,False
28,MIA Md Shohag,BAN,"Dec 31, 1997",78.02,C,-105,105,111,111,81kgMen,Snatch,577,False
---,SHI Zhiyong,CHN,"Oct 10, 1993",76.29,C,---,---,---,---,81kgMen,Snatch,577,False
1,ABDULLAH Rahmat Erwin,INA,"Oct 13, 2000",76.67,B,190,200,209,209,81kgMen,CleanJerk,577,False
2,ANDREEV Bozhidar Dimitrov,BUL,"Jan 17, 1997",80.51,A,190,-195,195,195,81kgMen,CleanJerk,577,False
3,TORAYEV Gaygysyz,TKM,"Apr 11, 2003",80.94,A,183,188,193,193,81kgMen,CleanJerk,577,False
4,REYES MARTINEZ Oscar,ITA,"Oct 06, 1996",80.62,A,-192,-193,193,193,81kgMen,CleanJerk,577,False
5,SEITKAZY Yelaman,KAZ,"Jun 25, 2000",81.00,A,182,187,191,191,81kgMen,CleanJerk,577,False
6,TOSHTEMIROV Mukhammadkodir,UZB,"Sep 17, 2001",80.84,A,188,-191,-191,188,81kgMen,CleanJerk,577,False
7,CALJA Briken,ALB,"Feb 19, 1990",80.22,B,182,187,-191,187,81kgMen,CleanJerk,577,False
8,QERIMAJ Erkand,ALB,"Aug 10, 1988",80.84,A,-182,-182,182,182,81kgMen,CleanJerk,577,False
9,MARECEK Petr,CZE,"Jul 12, 1998",80.59,B,173,-177,179,179,81kgMen,CleanJerk,577,False
10,MEREDOV Maksad,TKM,"Jun 23, 2000",79.50,B,171,178,-181,178,81kgMen,CleanJerk,577,False
11,GUERTIN Samuel,CAN,"Aug 30, 2000",80.26,C,170,-177,177,177,81kgMen,CleanJerk,577,False
12,MURRAY Christopher John,GBR,"Feb 05, 1999",81.00,B,171,177,-182,177,81kgMen,CleanJerk,577,False
13,CASTRO PALMA Darvin Jesus,VEN,"Jun 11, 1995",80.75,B,175,-178,-179,175,81kgMen,CleanJerk,577,False
14,GONZALEZ AYUSO Javier,ESP,"Mar 31, 1993",81.00,B,165,170,175,175,81kgMen,CleanJerk,577,False
15,FERNANDEZ GARCIA Alberto,ESP,"Nov 20, 1997",81.00,B,170,-175,175,175,81kgMen,CleanJerk,577,False
16,CABALA Sebastian,SVK,"Oct 07, 2002",78.44,B,172,-175,175,175,81kgMen,CleanJerk,577,False
17,AL HUMAYD Mahmoud Mohammed S,KSA,"Sep 05, 1993",75.80,B,165,174,-177,174,81kgMen,CleanJerk,577,False
18,KATOATAU Ruben,KIR,"Feb 09, 1997",80.29,C,166,172,-177,172,81kgMen,CleanJerk,577,False
19,ZILINSKAS Zilvinas,LTU,"Nov 02, 2001",80.84,C,160,166,-171,166,81kgMen,CleanJerk,577,False
20,NGOUANOM NZALI Jeremie Junior,CMR,"Jul 21, 2004",80.90,C,-162,162,166,166,81kgMen,CleanJerk,577,False
21,BHATT Bikash,NEP,"Dec 12, 2002",80.17,C,141,148,---,148,81kgMen,CleanJerk,577,False
22,MASINDE Anthony Libasia,KEN,"Aug 30, 1989",79.73,C,141,-146,147,147,81kgMen,CleanJerk,577,False
23,MIA Md Shohag,BAN,"Dec 31, 1997",78.02,C,140,146,-150,146,81kgMen,CleanJerk,577,False
24,MEARS Omarie Akiel,JAM,"Oct 13, 1993",80.44,C,142,146,-150,146,81kgMen,CleanJerk,577,False
25,ALMUTAIRI Sood A A H,KUW,"Sep 03, 2003",77.71,C,120,---,---,120,81kgMen,CleanJerk,577,False
---,CAICEDO PIEDRAHITA Andres Mauricio,COL,"Aug 15, 1997",81.00,A,-192,-193,-194,---,81kgMen,CleanJerk,577,False
---,SOLTANI Hossein,IRI,"Dec 02, 1999",81.00,A,-186,-187,-188,---,81kgMen,CleanJerk,577,False
---,SHI Zhiyong,CHN,"Oct 10, 1993",76.29,C,---,---,---,---,81kgMen,CleanJerk,577,False
---,HARUTYUNYAN Rafik,ARM,"May 17, 2000",80.98,A,-190,-190,-193,---,81kgMen,CleanJerk,577,False
1,REYES MARTINEZ Oscar,ITA,"Oct 06, 1996",80.62,A,163,193,356,---,81kgMen,Total,577,False
2,ABDULLAH Rahmat Erwin,INA,"Oct 13, 2000",76.67,B,145,209,354,---,81kgMen,Total,577,False
3,TOSHTEMIROV Mukhammadkodir,UZB,"Sep 17, 2001",80.84,A,164,188,352,---,81kgMen,Total,577,False
4,ANDREEV Bozhidar Dimitrov,BUL,"Jan 17, 1997",80.51,A,154,195,349,---,81kgMen,Total,577,False
