rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
8,GALAZ LANDEROS Eduardo,MEX,"Mar 31, 2004",107.04,A,165,172,-178,172,109kgMen,CleanJerk,610,False
9,GARCIA RODRIGUES Jose Francisco,ESP,"Feb 23, 2007",108.20,A,155,-160,160,160,109kgMen,CleanJerk,610,False
---,CAGLAR Taner,TUR,"Oct 04, 2004",108.90,A,-191,-191,---,---,109kgMen,CleanJerk,610,False
1,SAKOVICH Uladzislau,AIN,"Dec 13, 2004",108.24,A,170,204,374,---,109kgMen,Total,610,False
2,BURUN Muhammed Emin,TUR,"Oct 02, 2004",108.76,A,168,198,366,---,109kgMen,Total,610,False
3,VEKUA Gurami,GEO,"Jan 05, 2004",108.96,A,162,200,362,---,109kgMen,Total,610,False
4,EMADI Hassan,IRI,"Dec 15, 2004",107.72,A,163,191,354,---,109kgMen,Total,610,False
5,ALSALLAJ Asem Mousa Husam,JOR,"Jun 10, 2004",108.62,A,155,199,354,---,109kgMen,Total,610,False
6,DIAZ MERCADO Daniel David,COL,"Feb 10, 2004",107.64,A,157,191,348,---,109kgMen,Total,610,False
7,VARIVODA Maxim,KAZ,"Jul 07, 2004",104.86,A,145,179,324,---,109kgMen,Total,610,False
8,GALAZ LANDEROS Eduardo,MEX,"Mar 31, 2004",107.04,A,142,172,314,---,109kgMen,Total,610,False
9,GARCIA RODRIGUES Jose Francisco,ESP,"Feb 23, 2007",108.20,A,136,160,296,---,109kgMen,Total,610,False
---,CAGLAR Taner,TUR,"Oct 04, 2004",108.90,A,158,---,---,---,109kgMen,Total,610,False
1,KUROUSKI Robert,AIN,"Sep 24, 2004",129.40,A,165,170,-175,170,+109kgMen,Snatch,610,False
2,ZIOLKOWSKI Szymon,POL,"Nov 09, 2004",122.16,A,160,165,170,170,+109kgMen,Snatch,610,False
3,TEPULOLO Numi Junior Samasoni,NZL,"Mar 22, 2004",152.66,A,-153,153,161,161,+109kgMen,Snatch,610,False
4,JIYONG Nam,KOR,"Dec 02, 2004",135.74,A,155,160,-165,160,+109kgMen,Snatch,610,False
5,MOVSISYAN Ashot,ARM,"May 30, 2004",118.88,A,150,155,158,158,+109kgMen,Snatch,610,False
6,VEKUA Irakli,GEO,"Mar 02, 2007",155.78,A,152,-157,157,157,+109kgMen,Snatch,610,False
7,AGHAEI Amirreza,IRI,"Apr 03, 2005",131.52,B,150,156,-160,156,+109kgMen,Snatch,610,False
8,BIZAMA CONEJERO Alonso Javier,CHI,"Nov 10, 2004",148.24,A,150,156,-162,156,+109kgMen,Snatch,610,False
9,CABRERA FACIO Antonio Manuel,MEX,"Jul 04, 2004",117.64,B,150,155,-160,155,+109kgMen,Snatch,610,False
10,GUGALA Marek Mateusz,POL,"Mar 15, 2005",140.36,A,150,155,-158,155,+109kgMen,Snatch,610,False
11,GRIJALVA BOJORQUEZ Cristian Jesus,MEX,"Jun 15, 2006",124.60,B,145,151,-155,151,+109kgMen,Snatch,610,False
12,ZHOLTAY Sanzhar,KAZ,"Nov 18, 2005",132.62,B,142,147,151,151,+109kgMen,Snatch,610,False
13,MARTINEZ ROBLEDO Jhon Mario,COL,"Feb 28, 2005",133.42,A,150,-156,-157,150,+109kgMen,Snatch,610,False
14,FRIEDRICH Adam,CZE,"Aug 13, 2005",121.20,B,138,-142,143,143,+109kgMen,Snatch,610,False
15,SCHUSTER Isyss,NZL,"Jul 24, 2007",124.84,B,-135,135,-142,135,+109kgMen,Snatch,610,False
---,KAO Jia-Hui,TPE,"May 23, 2005",153.68,B,---,---,---,---,+109kgMen,Snatch,610,False
1,JIYONG Nam,KOR,"Dec 02, 2004",135.74,A,215,223,---,223,+109kgMen,CleanJerk,610,False
2,KUROUSKI Robert,AIN,"Sep 24, 2004",129.40,A,201,209,212,212,+109kgMen,CleanJerk,610,False
3,MOVSISYAN Ashot,ARM,"May 30, 2004",118.88,A,200,208,-210,208,+109kgMen,CleanJerk,610,False
4,VEKUA Irakli,GEO,"Mar 02, 2007",155.78,A,190,-197,201,201,+109kgMen,CleanJerk,610,False
5,GUGALA Marek Mateusz,POL,"Mar 15, 2005",140.36,A,190,197,-202,197,+109kgMen,CleanJerk,610,False
6,BIZAMA CONEJERO Alonso Javier,CHI,"Nov 10, 2004",148.24,A,185,195,-200,195,+109kgMen,CleanJerk,610,False
7,ZIOLKOWSKI Szymon,POL,"Nov 09, 2004",122.16,A,-186,190,195,195,+109kgMen,CleanJerk,610,False
8,MARTINEZ ROBLEDO Jhon Mario,COL,"Feb 28, 2005",133.42,A,-190,190,-195,190,+109kgMen,CleanJerk,610,False
9,AGHAEI Amirreza,IRI,"Apr 03, 2005",131.52,B,-180,182,-187,182,+109kgMen,CleanJerk,610,False
10,TEPULOLO Numi Junior Samasoni,NZL,"Mar 22, 2004",152.66,A,182,-190,-198,182,+109kgMen,CleanJerk,610,False
11,ZHOLTAY Sanzhar,KAZ,"Nov 18, 2005",132.62,B,180,-188,-188,180,+109kgMen,CleanJerk,610,False
12,SCHUSTER Isyss,NZL,"Jul 24, 2007",124.84,B,165,175,-180,175,+109kgMen,CleanJerk,610,False
13,GRIJALVA BOJORQUEZ Cristian Jesus,MEX,"Jun 15, 2006",124.60,B,168,175,-180,175,+109kgMen,CleanJerk,610,False
14,CABRERA FACIO Antonio Manuel,MEX,"Jul 04, 2004",117.64,B,171,-177,-178,171,+109kgMen,CleanJerk,610,False
15,FRIEDRICH Adam,CZE,"Aug 13, 2005",121.20,B,171,-176,-178,171,+109kgMen,CleanJerk,610,False
---,KAO Jia-Hui,TPE,"May 23, 2005",153.68,B,-170,-180,-180,---,+109kgMen,CleanJerk,610,False
1,JIYONG Nam,KOR,"Dec 02, 2004",135.74,A,160,223,383,---,+109kgMen,Total,610,False
2,KUROUSKI Robert,AIN,"Sep 24, 2004",129.40,A,170,212,382,---,+109kgMen,Total,610,False
3,MOVSISYAN Ashot,ARM,"May 30, 2004",118.88,A,158,208,366,---,+109kgMen,Total,610,False
4,ZIOLKOWSKI Szymon,POL,"Nov 09, 2004",122.16,A,170,195,365,---,+109kgMen,Total,610,False
5,VEKUA Irakli,GEO,"Mar 02, 2007",155.78,A,157,201,358,---,+109kgMen,Total,610,False
6,GUGALA Marek Mateusz,POL,"Mar 15, 2005",140.36,A,155,197,352,---,+109kgMen,Total,610,False
7,BIZAMA CONEJERO Alonso Javier,CHI,"Nov 10, 2004",148.24,A,156,195,351,---,+109kgMen,Total,610,False
8,TEPULOLO Numi Junior Samasoni,NZL,"Mar 22, 2004",152.66,A,161,182,343,---,+109kgMen,Total,610,False
9,MARTINEZ ROBLEDO Jhon Mario,COL,"Feb 28, 2005",133.42,A,150,190,340,---,+109kgMen,Total,610,False
10,AGHAEI Amirreza,IRI,"Apr 03, 2005",131.52,B,156,182,338,---,+109kgMen,Total,610,False
11,ZHOLTAY Sanzhar,KAZ,"Nov 18, 2005",132.62,B,151,180,331,---,+109kgMen,Total,610,False
12,CABRERA FACIO Antonio Manuel,MEX,"Jul 04, 2004",117.64,B,155,171,326,---,+109kgMen,Total,610,False
13,GRIJALVA BOJORQUEZ Cristian Jesus,MEX,"Jun 15, 2006",124.60,B,151,175,326,---,+109kgMen,Total,610,False
14,FRIEDRICH Adam,CZE,"Aug 13, 2005",121.20,B,143,171,314,---,+109kgMen,Total,610,False
15,SCHUSTER Isyss,NZL,"Jul 24, 2007",124.84,B,135,175,310,---,+109kgMen,Total,610,False
---,KAO Jia-Hui,TPE,"May 23, 2005",153.68,B,---,---,---,---,+109kgMen,Total,610,False
1,COLONIA Angeline,PHI,"May 22, 2006",44.98,A,70,72,74,74,45kgWomen,Snatch,610,False
2,KAMNOEDSRI Khemika,THA,"Jan 20, 2005",44.62,A,71,- 73,73,73,45kgWomen,Snatch,610,False
3,KILIC Ezgi,TUR,"Oct 14, 2006",45.00,A,- 70,70,- 73,70,45kgWomen,Snatch,610,False
4,PAYAL,IND,"Jul 24, 2009",45.00,A,65,68,- 70,68,45kgWomen,Snatch,610,False
5,ESTRADA VELEZ Lawren Sofia,COL,"Jan 06, 2007",44.16,A,62,65,68,68,45kgWomen,Snatch,610,False
6,MIRON Ioana Madalina,ROU,"Jan 05, 2005",44.64,A,62,66,- 69,66,45kgWomen,Snatch,610,False
7,SAHIN Yagmur Melek,TUR,"Dec 27, 2006",44.88,A,- 65,65,- 69,65,45kgWomen,Snatch,610,False
8,VAZQUEZ LOPEZ Lorena,ESP,"Oct 19, 2007",45.00,A,- 62,62,64,64,45kgWomen,Snatch,610,False
---,REYES LINARES Hana Valeria,MEX,"Jan 27, 2006",43.94,A,- 62,- 62,- 62,---,45kgWomen,Snatch,610,False
1,MIRON Ioana Madalina,ROU,"Jan 05, 2005",44.64,A,81,86,88,88,45kgWomen,CleanJerk,610,False
2,COLONIA Angeline,PHI,"May 22, 2006",44.98,A,85,87,88,88,45kgWomen,CleanJerk,610,False
3,KAMNOEDSRI Khemika,THA,"Jan 20, 2005",44.62,A,84,87,- 90,87,45kgWomen,CleanJerk,610,False
4,ESTRADA VELEZ Lawren Sofia,COL,"Jan 06, 2007",44.16,A,80,84,- 87,84,45kgWomen,CleanJerk,610,False
5,SAHIN Yagmur Melek,TUR,"Dec 27, 2006",44.88,A,80,83,- 86,83,45kgWomen,CleanJerk,610,False
6,PAYAL,IND,"Jul 24, 2009",45.00,A,82,- 85,- 85,82,45kgWomen,CleanJerk,610,False
7,KILIC Ezgi,TUR,"Oct 14, 2006",45.00,A,82,- 85,- 86,82,45kgWomen,CleanJerk,610,False
8,VAZQUEZ LOPEZ Lorena,ESP,"Oct 19, 2007",45.00,A,73,77,- 80,77,45kgWomen,CleanJerk,610,False
9,REYES LINARES Hana Valeria,MEX,"Jan 27, 2006",43.94,A,- 72,72,- 76,72,45kgWomen,CleanJerk,610,False
1,COLONIA Angeline,PHI,"May 22, 2006",44.98,A,74,88,162,---,45kgWomen,Total,610,False
2,KAMNOEDSRI Khemika,THA,"Jan 20, 2005",44.62,A,73,87,160,---,45kgWomen,Total,610,False
3,MIRON Ioana Madalina,ROU,"Jan 05, 2005",44.64,A,66,88,154,---,45kgWomen,Total,610,False
4,KILIC Ezgi,TUR,"Oct 14, 2006",45.00,A,70,82,152,---,45kgWomen,Total,610,False
5,ESTRADA VELEZ Lawren Sofia,COL,"Jan 06, 2007",44.16,A,68,84,152,---,45kgWomen,Total,610,False
6,PAYAL,IND,"Jul 24, 2009",45.00,A,68,82,150,---,45kgWomen,Total,610,False
7,SAHIN Yagmur Melek,TUR,"Dec 27, 2006",44.88,A,65,83,148,---,45kgWomen,Total,610,False
8,VAZQUEZ LOPEZ Lorena,ESP,"Oct 19, 2007",45.00,A,64,77,141,---,45kgWomen,Total,610,False
---,REYES LINARES Hana Valeria,MEX,"Jan 27, 2006",43.94,A,---,72,---,---,45kgWomen,Total,610,False
1,LOPEZ ALVAREZ Karoll Dahyanne,COL,"Jan 15, 2004",49.00,A,76,78,80,80,49kgWomen,Snatch,610,False
2,INAN Lovely,PHI,"Sep 13, 2004",48.82,A,77,79,- 81,79,49kgWomen,Snatch,610,False
3,MONTILLA MADRID Kerlys Maria,VEN,"Apr 17, 2005",48.36,A,- 76,76,- 80,76,49kgWomen,Snatch,610,False
4,GONZALEZ BORREGO Lucia,ESP,"Jan 15, 2007",48.08,B,72,75,- 78,75,49kgWomen,Snatch,610,False
5,RAMOS AMIS Rose Jean,PHI,"Nov 06, 2005",48.42,B,71,- 74,74,74,49kgWomen,Snatch,610,False
6,DRZAZGA OLIWIA Weronika,POL,"May 17, 2005",49.00,A,72,74,- 76,74,49kgWomen,Snatch,610,False
7,JUANG Yi-Ci,TPE,"Mar 24, 2005",49.00,A,68,71,73,73,49kgWomen,Snatch,610,False
8,SONOWAL Panchami,IND,"May 05, 2005",48.90,B,72,- 75,- 75,72,49kgWomen,Snatch,610,False
9,MORITA Rika,JPN,"Jan 26, 2004",49.00,B,- 68,68,71,71,49kgWomen,Snatch,610,False
10,OLIVERA ASPAJO Katerin Tatiana,PER,"May 10, 2007",48.88,B,68,- 71,71,71,49kgWomen,Snatch,610,False
11,GROULX Rebeka,CAN,"Jan 04, 2006",48.88,B,67,70,- 72,70,49kgWomen,Snatch,610,False
12,GOMEZ SOSA Evelyn,ESP,"Sep 09, 2009",48.76,B,68,- 70,- 70,68,49kgWomen,Snatch,610,False
13,HUANG Yi-Chen,TPE,"Oct 25, 2005",48.66,A,67,- 70,- 70,67,49kgWomen,Snatch,610,False
14,CAMILLERI LAGANA Kim,MLT,"Apr 01, 2008",49.00,B,64,- 67,- 67,64,49kgWomen,Snatch,610,False
15,BEN WADA Tasnim,TUN,"Sep 24, 2006",49.00,B,58,61,63,63,49kgWomen,Snatch,610,False
16,HATO Miyu,JPN,"Nov 20, 2005",46.88,B,58,60,- 62,60,49kgWomen,Snatch,610,False
---,VONGHAJAK Naruemol,THA,"Apr 19, 2006",48.20,A,- 77,- 77,- 77,---,49kgWomen,Snatch,610,False
---,RAMIREZ RANGEL Jeannis Andrea,MEX,"Dec 28, 2004",48.60,A,- 74,- 74,- 75,---,49kgWomen,Snatch,610,False
1,INAN Lovely,PHI,"Sep 13, 2004",48.82,A,97,100,-101,100,49kgWomen,CleanJerk,610,False
2,LOPEZ ALVAREZ Karoll Dahyanne,COL,"Jan 15, 2004",49.00,A,- 95,95,98,98,49kgWomen,CleanJerk,610,False
3,VONGHAJAK Naruemol,THA,"Apr 19, 2006",48.20,A,97,-101,-101,97,49kgWomen,CleanJerk,610,False
4,JUANG Yi-Ci,TPE,"Mar 24, 2005",49.00,A,90,96,- 99,96,49kgWomen,CleanJerk,610,False
5,GONZALEZ BORREGO Lucia,ESP,"Jan 15, 2007",48.08,B,92,95,- 98,95,49kgWomen,CleanJerk,610,False
6,MORITA Rika,JPN,"Jan 26, 2004",49.00,B,90,93,95,95,49kgWomen,CleanJerk,610,False
7,SONOWAL Panchami,IND,"May 05, 2005",48.90,B,93,- 96,- 96,93,49kgWomen,CleanJerk,610,False
8,RAMIREZ RANGEL Jeannis Andrea,MEX,"Dec 28, 2004",48.60,A,93,- 96,- 97,93,49kgWomen,CleanJerk,610,False
9,RAMOS AMIS Rose Jean,PHI,"Nov 06, 2005",48.42,B,85,88,91,91,49kgWomen,CleanJerk,610,False
10,OLIVERA ASPAJO Katerin Tatiana,PER,"May 10, 2007",48.88,B,86,88,- 90,88,49kgWomen,CleanJerk,610,False
11,CAMILLERI LAGANA Kim,MLT,"Apr 01, 2008",49.00,B,84,86,- 88,86,49kgWomen,CleanJerk,610,False
12,GROULX Rebeka,CAN,"Jan 04, 2006",48.88,B,82,85,- 88,85,49kgWomen,CleanJerk,610,False
13,BEN WADA Tasnim,TUN,"Sep 24, 2006",49.00,B,78,83,85,85,49kgWomen,CleanJerk,610,False
14,HUANG Yi-Chen,TPE,"Oct 25, 2005",48.66,A,- 85,85,- 90,85,49kgWomen,CleanJerk,610,False
15,GOMEZ SOSA Evelyn,ESP,"Sep 09, 2009",48.76,B,78,81,- 83,81,49kgWomen,CleanJerk,610,False
16,HATO Miyu,JPN,"Nov 20, 2005",46.88,B,68,71,74,74,49kgWomen,CleanJerk,610,False
---,DRZAZGA OLIWIA Weronika,POL,"May 17, 2005",49.00,A,---,---,---,---,49kgWomen,CleanJerk,610,False
---,MONTILLA MADRID Kerlys Maria,VEN,"Apr 17, 2005",48.36,A,- 93,- 93,- 95,---,49kgWomen,CleanJerk,610,False
1,INAN Lovely,PHI,"Sep 13, 2004",48.82,A,79,100,179,---,49kgWomen,Total,610,False
2,LOPEZ ALVAREZ Karoll Dahyanne,COL,"Jan 15, 2004",49.00,A,80,98,178,---,49kgWomen,Total,610,False
3,GONZALEZ BORREGO Lucia,ESP,"Jan 15, 2007",48.08,B,75,95,170,---,49kgWomen,Total,610,False
4,JUANG Yi-Ci,TPE,"Mar 24, 2005",49.00,A,73,96,169,---,49kgWomen,Total,610,False
5,MORITA Rika,JPN,"Jan 26, 2004",49.00,B,71,95,166,---,49kgWomen,Total,610,False
6,RAMOS AMIS Rose Jean,PHI,"Nov 06, 2005",48.42,B,74,91,165,---,49kgWomen,Total,610,False
7,SONOWAL Panchami,IND,"May 05, 2005",48.90,B,72,93,165,---,49kgWomen,Total,610,False
8,OLIVERA ASPAJO Katerin Tatiana,PER,"May 10, 2007",48.88,B,71,88,159,---,49kgWomen,Total,610,False
9,GROULX Rebeka,CAN,"Jan 04, 2006",48.88,B,70,85,155,---,49kgWomen,Total,610,False
10,HUANG Yi-Chen,TPE,"Oct 25, 2005",48.66,A,67,85,152,---,49kgWomen,Total,610,False
11,CAMILLERI LAGANA Kim,MLT,"Apr 01, 2008",49.00,B,64,86,150,---,49kgWomen,Total,610,False
12,GOMEZ SOSA Evelyn,ESP,"Sep 09, 2009",48.76,B,68,81,149,---,49kgWomen,Total,610,False
13,BEN WADA Tasnim,TUN,"Sep 24, 2006",49.00,B,63,85,148,---,49kgWomen,Total,610,False
14,HATO Miyu,JPN,"Nov 20, 2005",46.88,B,60,74,134,---,49kgWomen,Total,610,False
---,DRZAZGA OLIWIA Weronika,POL,"May 17, 2005",49.00,A,74,---,---,---,49kgWomen,Total,610,False
---,MONTILLA MADRID Kerlys Maria,VEN,"Apr 17, 2005",48.36,A,76,---,---,---,49kgWomen,Total,610,False
---,VONGHAJAK Naruemol,THA,"Apr 19, 2006",48.20,A,---,97,---,---,49kgWomen,Total,610,False
---,RAMIREZ RANGEL Jeannis Andrea,MEX,"Dec 28, 2004",48.60,A,---,93,---,---,49kgWomen,Total,610,False
1,CHEN Guan-Ling,TPE,"Jan 29, 2005",54.74,A,88,93,98,98,55kgWomen,Snatch,610,False
2,TORRES GOMEZ Gelen Yulieth,COL,"Feb 14, 2006",54.74,A,83,86,89,89,55kgWomen,Snatch,610,False
3,PERALTA Jhodie,PHI,"Nov 07, 2009",54.18,A,82,85,- 87,85,55kgWomen,Snatch,610,False
4,LAMABAM Nilam Devi,IND,"Jun 10, 2004",54.96,B,- 80,80,84,84,55kgWomen,Snatch,610,False
5,SATO Yusa,JPN,"Feb 20, 2004",54.10,A,- 81,81,84,84,55kgWomen,Snatch,610,False
6,KATSIANIOVA Yuliya,AIN,"Aug 13, 2007",54.76,B,75,79,82,82,55kgWomen,Snatch,610,False
7,GRIGORYAN Aleksandra,ARM,"Jan 08, 2005",54.10,A,77,81,- 83,81,55kgWomen,Snatch,610,False
8,KIRAT Bahar,TUR,"Aug 20, 2006",55.00,A,75,- 79,79,79,55kgWomen,Snatch,610,False
9,LENVIK Ronja,NOR,"Apr 07, 2004",54.34,B,75,78,- 80,78,55kgWomen,Snatch,610,False
10,DOBRE Estefania Venusa Georgana,ROU,"Aug 29, 2006",54.94,A,73,76,78,78,55kgWomen,Snatch,610,False
11,HAENGNAMCHOT Panadda,THA,"Mar 04, 2004",53.70,A,77,- 80,- 80,77,55kgWomen,Snatch,610,False
12,AOUADI Eya,TUN,"Apr 26, 2005",54.94,B,76,- 80,- 80,76,55kgWomen,Snatch,610,False
13,BAR Koyel,IND,"Jun 22, 2008",53.00,B,76,- 79,- 80,76,55kgWomen,Snatch,610,False
14,KECSKES Karina,HUN,"Oct 03, 2005",55.00,B,70,74,76,76,55kgWomen,Snatch,610,False
15,RODRIGUEZ Isabella Mia,USA,"Jan 11, 2004",53.62,B,69,72,75,75,55kgWomen,Snatch,610,False
16,UITZIL CHUC Andrea Sak Nik-Te,MEX,"Oct 22, 2006",54.74,A,75,- 80,- 80,75,55kgWomen,Snatch,610,False
17,VANDENABEELE Annelien,BEL,"Nov 26, 2004",54.90,B,74,- 77,- 77,74,55kgWomen,Snatch,610,False
18,MOERCK Ida Caroline,DEN,"Nov 30, 2006",54.70,B,- 73,73,- 76,73,55kgWomen,Snatch,610,False
19,DOMINGUEZ MEDINA Daniela,ESP,"Apr 28, 2005",55.00,B,70,- 72,72,72,55kgWomen,Snatch,610,False
20,PERKINS Chloe Faith,AUS,"Feb 15, 2006",53.46,B,67,70,- 72,70,55kgWomen,Snatch,610,False
---,FAUSTINO Rosalinda,PHI,"Jun 17, 2007",54.66,A,- 80,- 80,- 80,---,55kgWomen,Snatch,610,False
1,CHEN Guan-Ling,TPE,"Jan 29, 2005",54.74,A,112,116,119,119,55kgWomen,CleanJerk,610,False
2,GRIGORYAN Aleksandra,ARM,"Jan 08, 2005",54.10,A,104,110,-112,110,55kgWomen,CleanJerk,610,False
3,SATO Yusa,JPN,"Feb 20, 2004",54.10,A,103,-106,106,106,55kgWomen,CleanJerk,610,False
4,HAENGNAMCHOT Panadda,THA,"Mar 04, 2004",53.70,A,100,103,-105,103,55kgWomen,CleanJerk,610,False
5,TORRES GOMEZ Gelen Yulieth,COL,"Feb 14, 2006",54.74,A,97,101,103,103,55kgWomen,CleanJerk,610,False
6,AOUADI Eya,TUN,"Apr 26, 2005",54.94,B,95,98,102,102,55kgWomen,CleanJerk,610,False
7,PERALTA Jhodie,PHI,"Nov 07, 2009",54.18,A,98,-102,102,102,55kgWomen,CleanJerk,610,False
8,LAMABAM Nilam Devi,IND,"Jun 10, 2004",54.96,B,100,-104,-106,100,55kgWomen,CleanJerk,610,False
9,KATSIANIOVA Yuliya,AIN,"Aug 13, 2007",54.76,B,95,100,-103,100,55kgWomen,CleanJerk,610,False
10,RODRIGUEZ Isabella Mia,USA,"Jan 11, 2004",53.62,B,96,100,-103,100,55kgWomen,CleanJerk,610,False
11,BAR Koyel,IND,"Jun 22, 2008",53.00,B,97,100,-103,100,55kgWomen,CleanJerk,610,False
12,DOBRE Estefania Venusa Georgana,ROU,"Aug 29, 2006",54.94,A,93,96,- 99,96,55kgWomen,CleanJerk,610,False
13,KIRAT Bahar,TUR,"Aug 20, 2006",55.00,A,95,- 99,- 99,95,55kgWomen,CleanJerk,610,False
14,LENVIK Ronja,NOR,"Apr 07, 2004",54.34,B,90,94,- 97,94,55kgWomen,CleanJerk,610,False
15,KECSKES Karina,HUN,"Oct 03, 2005",55.00,B,90,94,- 97,94,55kgWomen,CleanJerk,610,False
16,UITZIL CHUC Andrea Sak Nik-Te,MEX,"Oct 22, 2006",54.74,A,94,- 98,-100,94,55kgWomen,CleanJerk,610,False
17,MOERCK Ida Caroline,DEN,"Nov 30, 2006",54.70,B,93,- 97,- 97,93,55kgWomen,CleanJerk,610,False
18,VANDENABEELE Annelien,BEL,"Nov 26, 2004",54.90,B,90,93,- 96,93,55kgWomen,CleanJerk,610,False
19,PERKINS Chloe Faith,AUS,"Feb 15, 2006",53.46,B,86,89,- 90,89,55kgWomen,CleanJerk,610,False
---,DOMINGUEZ MEDINA Daniela,ESP,"Apr 28, 2005",55.00,B,- 86,- 86,- 86,---,55kgWomen,CleanJerk,610,False
---,FAUSTINO Rosalinda,PHI,"Jun 17, 2007",54.66,A,-103,-104,-104,---,55kgWomen,CleanJerk,610,False
1,CHEN Guan-Ling,TPE,"Jan 29, 2005",54.74,A,98,119,217,---,55kgWomen,Total,610,False
2,TORRES GOMEZ Gelen Yulieth,COL,"Feb 14, 2006",54.74,A,89,103,192,---,55kgWomen,Total,610,False
3,GRIGORYAN Aleksandra,ARM,"Jan 08, 2005",54.10,A,81,110,191,---,55kgWomen,Total,610,False
4,SATO Yusa,JPN,"Feb 20, 2004",54.10,A,84,106,190,---,55kgWomen,Total,610,False
5,PERALTA Jhodie,PHI,"Nov 07, 2009",54.18,A,85,102,187,---,55kgWomen,Total,610,False
6,LAMABAM Nilam Devi,IND,"Jun 10, 2004",54.96,B,84,100,184,---,55kgWomen,Total,610,False
7,KATSIANIOVA Yuliya,AIN,"Aug 13, 2007",54.76,B,82,100,182,---,55kgWomen,Total,610,False
8,HAENGNAMCHOT Panadda,THA,"Mar 04, 2004",53.70,A,77,103,180,---,55kgWomen,Total,610,False
9,AOUADI Eya,TUN,"Apr 26, 2005",54.94,B,76,102,178,---,55kgWomen,Total,610,False
10,BAR Koyel,IND,"Jun 22, 2008",53.00,B,76,100,176,---,55kgWomen,Total,610,False
11,RODRIGUEZ Isabella Mia,USA,"Jan 11, 2004",53.62,B,75,100,175,---,55kgWomen,Total,610,False
12,KIRAT Bahar,TUR,"Aug 20, 2006",55.00,A,79,95,174,---,55kgWomen,Total,610,False
13,DOBRE Estefania Venusa Georgana,ROU,"Aug 29, 2006",54.94,A,78,96,174,---,55kgWomen,Total,610,False
14,LENVIK Ronja,NOR,"Apr 07, 2004",54.34,B,78,94,172,---,55kgWomen,Total,610,False
15,KECSKES Karina,HUN,"Oct 03, 2005",55.00,B,76,94,170,---,55kgWomen,Total,610,False
16,UITZIL CHUC Andrea Sak Nik-Te,MEX,"Oct 22, 2006",54.74,A,75,94,169,---,55kgWomen,Total,610,False
17,VANDENABEELE Annelien,BEL,"Nov 26, 2004",54.90,B,74,93,167,---,55kgWomen,Total,610,False
18,MOERCK Ida Caroline,DEN,"Nov 30, 2006",54.70,B,73,93,166,---,55kgWomen,Total,610,False
19,PERKINS Chloe Faith,AUS,"Feb 15, 2006",53.46,B,70,89,159,---,55kgWomen,Total,610,False
---,DOMINGUEZ MEDINA Daniela,ESP,"Apr 28, 2005",55.00,B,72,---,---,---,55kgWomen,Total,610,False
---,FAUSTINO Rosalinda,PHI,"Jun 17, 2007",54.66,A,---,---,---,---,55kgWomen,Total,610,False
1,SAETIA Thanaporn,THA,"Mar 20, 2006",58.50,A,92,94,96,96,59kgWomen,Snatch,610,False
2,ULREY Miranda Eleanor,USA,"Sep 23, 2004",58.88,A,93,- 95,- 97,93,59kgWomen,Snatch,610,False
3,HIGA Sei,JPN,"Aug 03, 2005",58.10,A,91,93,- 95,93,59kgWomen,Snatch,610,False
4,ABDULLAEVA Nigora,UZB,"May 13, 2004",58.38,A,87,90,93,93,59kgWomen,Snatch,610,False
5,TSIMASHENKA Katsiaryna,AIN,"Oct 08, 2005",59.00,A,- 90,- 90,92,92,59kgWomen,Snatch,610,False
6,VIERA RODRIGUES Julia,BRA,"May 17, 2004",59.00,A,- 87,87,91,91,59kgWomen,Snatch,610,False
7,OLALLA MUNOZ Maria,ESP,"Jul 01, 2005",58.60,A,87,90,- 93,90,59kgWomen,Snatch,610,False
8,MICHEL Maelyn Delia Angeline,FRA,"Feb 25, 2004",58.98,B,84,87,89,89,59kgWomen,Snatch,610,False
9,GARCIA RINCON Laura,ESP,"Jun 12, 2005",58.96,B,85,- 87,87,87,59kgWomen,Snatch,610,False
10,HERNANDEZ VERDIN Maria Jose,MEX,"Jun 13, 2005",58.64,A,- 87,87,- 90,87,59kgWomen,Snatch,610,False
11,DE RISO Greta,ITA,"Dec 27, 2006",59.00,A,86,- 89,- 91,86,59kgWomen,Snatch,610,False
12,CHIU Yu-Ling,TPE,"Jun 07, 2004",58.92,A,83,- 86,86,86,59kgWomen,Snatch,610,False
13,PAPAS Kailey Anne,USA,"Jul 25, 2005",58.82,B,80,- 84,85,85,59kgWomen,Snatch,610,False
14,IVANOVA Valeriya,KAZ,"Dec 05, 2005",59.00,B,78,82,- 85,82,59kgWomen,Snatch,610,False
15,STRANGE Lily Annabell,AUS,"Apr 05, 2004",58.30,B,- 75,75,- 79,75,59kgWomen,Snatch,610,False
16,FRIDRIKSDOTTIR Thorkatla Yr,DEN,"Nov 11, 2004",58.48,B,67,69,71,71,59kgWomen,Snatch,610,False
---,MONCAYO FUENTES Brithany Judith,ECU,"May 10, 2006",58.62,B,- 83,- 83,- 83,---,59kgWomen,Snatch,610,False
1,ULREY Miranda Eleanor,USA,"Sep 23, 2004",58.88,A,114,117,-121,117,59kgWomen,CleanJerk,610,False
2,ABDULLAEVA Nigora,UZB,"May 13, 2004",58.38,A,110,112,115,115,59kgWomen,CleanJerk,610,False
